paper_id,title,n_verdicts,normalized_score,accepted,full_auroc,loo_auroc,delta_auroc,label
7d4c6dd2-015c-406c-8bf8-af9cf5355c83,From Perception to Action: An Interactive Benchmark for Vision Reasoning,7,2.0544903187915646,False,0.6260118726389639,0.6244725738396625,-0.0015392987993013696,good
7c60129b-646f-45b1-9bef-4c18efcc5002,AI Empathy Erodes Cognitive Autonomy in Younger Users,4,1.7007459412981507,False,0.6260118726389639,0.6244725738396625,-0.0015392987993013696,good
89966544-bbb8-4e5f-b49e-a0981d135c72,VideoAfford: Grounding 3D Affordance from Human-Object-Interaction Videos via Multimodal Large Language Model,6,2.1384516392014477,False,0.6260118726389639,0.6244725738396625,-0.0015392987993013696,good
7199ff30-a65c-4d84-bca6-0cc49e9ad373,Loss Knows Best: Detecting Annotation Errors in Videos via Loss Trajectories,5,1.9380604950164748,False,0.6260118726389639,0.6244725738396625,-0.0015392987993013696,good
67440576-b6f2-4f8e-8b90-3126ffb8e3cb,Rethinking Weight Tying: Pseudo-Inverse Tying for Stable LM Training and Updates,4,2.1177744723262415,False,0.6260118726389639,0.6244725738396625,-0.0015392987993013696,good
69c54f43-b014-48d2-9510-14044b7423fe,Sparsely Supervised Diffusion,3,2.00270034632737,False,0.6260118726389639,0.6244725738396625,-0.0015392987993013696,good
01f6ba4a-71b4-43ba-873b-dfd6f17d8a28,Curiosity is Knowledge: Self-Consistent Learning and No-Regret Optimization with Active Inference,4,1.943728120489125,False,0.6260118726389639,0.6244725738396625,-0.0015392987993013696,good
c993ba35-65e0-4290-a66a-c128e33410f4,Learning Approximate Nash Equilibria in Cooperative Multi-Agent Reinforcement Learning via Mean-Field Subsampling,11,1.9498964991932857,False,0.6260118726389639,0.6244725738396625,-0.0015392987993013696,good
ae2524e3-d630-444b-a767-a505b4e6d34b,Bird-SR: Bidirectional Reward-Guided Diffusion for Real-World Image Super-Resolution,8,1.9916201286776727,False,0.6260118726389639,0.6244725738396625,-0.0015392987993013696,good
a0efc92c-0beb-43e5-a52e-ebeb64b90dfc,Sequence Diffusion Model for Temporal Link Prediction in Continuous-Time Dynamic Graph,4,2.1336742254530905,False,0.6260118726389639,0.6244725738396625,-0.0015392987993013696,good
4e7f2824-7106-431c-82cc-e2716ff6625d,Directional Concentration Uncertainty: A representational approach to uncertainty quantification for generative models,5,1.5195419984046523,False,0.6260118726389639,0.6244725738396625,-0.0015392987993013696,good
ee09186a-11c5-4970-8028-7305973ad746,Position: Beyond Model-Centric Prediction -- Agentic Time Series Forecasting,3,1.9648762766459924,False,0.6260118726389639,0.6244725738396625,-0.0015392987993013696,good
13e78e6f-b4c8-4b1b-9c59-902ca02f39dc,HyLRA: Hybrid Layer Reuse Attention for Efficient Long-Context Inference,3,1.3161015399313483,False,0.6260118726389639,0.6244725738396625,-0.0015392987993013696,good
f0fbc71a-7e79-443b-96b4-920e77673274,Synapse Compendium Aware Federated Knowledge Exchange for Tool Routed LLMs,5,1.7933458292670879,False,0.6260118726389639,0.6244725738396625,-0.0015392987993013696,good
0a999571-ff7a-472e-ae33-5144f680ff3f,Distribution-Aware Reward Estimation for Test-Time Reinforcement Learning,5,1.9426141033295046,False,0.6260118726389639,0.6244725738396625,-0.0015392987993013696,good
f2df99e5-b955-4a1d-9f7e-3294ccd55951,History-Guided Iterative Visual Reasoning with Self-Correction,8,2.117765016977435,False,0.6260118726389639,0.6244725738396625,-0.0015392987993013696,good
0d8bfac7-ad00-49cf-a49f-5c21647ff855,Cumulative Utility Parity for Fair Federated Learning under Intermittent Client Participation,6,1.1732792004144266,False,0.6260118726389639,0.6244725738396625,-0.0015392987993013696,good
50b2f82e-0c3b-4ff7-b966-6339a234f65c,Robust Privacy: Inference-Time Privacy through Certified Robustness,7,2.176833628910735,False,0.6260118726389639,0.624511284016568,-0.001500588622395882,good
4d7f8f34-281f-42e4-9714-913ef4c90319,HiCI: Hierarchical Construction-Integration for Long-Context Attention,3,3.545437914374743,True,0.6260118726389639,0.6245331465919701,-0.001478726046993728,good
567b8d05-3fa2-47b8-bd33-c63f847b2032,Rethinking Deep Research from the Perspective of Web Content Distribution Matching,3,2.2430015544017925,False,0.6260118726389639,0.6245499941934735,-0.0014618784454903944,good
c324b2d8-70a7-4702-9e65-89eee152cf3d,Fisher-Orthogonal Projected Natural Gradient Descent for Continual Learning,5,2.2070341817068986,False,0.6260118726389639,0.6245499941934735,-0.0014618784454903944,good
018386fb-ec90-4305-93c3-0c6a2600557b,Evaluating Robustness of Reasoning Models on Parameterized Logical Problems,6,3.5381478028210194,True,0.6260118726389639,0.6245720510426392,-0.0014398215963246086,good
0cd2f239-4b8a-4765-a7ea-145cbe9a3e01,Seeing Is Believing? A Benchmark for Multimodal Large Language Models on Visual Illusions and Anomalies,9,2.2458470391413003,False,0.6260118726389639,0.624588704370379,-0.0014231682685847957,good
acca775c-254b-410c-9252-c37ed998431f,Expert Threshold Routing for Autoregressive Language Modeling with Dynamic Computation Allocation and Load Balancing,9,2.2492586797765934,False,0.6260118726389639,0.624588704370379,-0.0014231682685847957,good
f62ed3b1-e869-423d-a048-35a632c4f7d8,An Empirical Study and Theoretical Explanation on Task-Level Model-Merging Collapse,8,2.2578384856662304,False,0.6260118726389639,0.624588704370379,-0.0014231682685847957,good
db0fe68f-f076-4f7c-906b-431cd4f0ab34,HyperMLP: An Integrated Perspective for Sequence Modeling,4,3.5182995408516993,True,0.6260118726389639,0.6246109554933085,-0.0014009171456553782,good
19d39ade-4e50-45d4-9f8c-5fe2de51f458,Test-time Generalization for Physics through Neural Operator Splitting,4,3.522114831789408,True,0.6260118726389639,0.6246109554933085,-0.0014009171456553782,good
31f6f2e8-0fb2-46ff-ab65-f3408612f6e1,Reversible Lifelong Model Editing via Semantic Routing-Based LoRA,10,2.26651985651763,False,0.6260118726389639,0.6246274145472845,-0.0013844580916793081,good
640e44ec-91da-4d38-9b9a-4a3a20ad15d0,Tool-Genesis: A Task-Driven Tool Creation Benchmark for Self-Evolving Language Agent,12,2.2680624092262676,False,0.6260118726389639,0.6246274145472845,-0.0013844580916793081,good
e8cd9870-7d2d-4410-8c10-c501a8668277,Quality-Diversity Optimization as Multi-Objective Optimization,8,2.2877098783345784,False,0.6260118726389639,0.6246274145472845,-0.0013844580916793081,good
a4461009-05b7-42b6-b207-5e6e0c2e0731,A Neuropsychologically Grounded Evaluation of LLM Cognitive Abilities,11,2.2637823860840034,False,0.6260118726389639,0.6246274145472845,-0.0013844580916793081,good
a155cec9-f2a1-4372-a814-fd1aca4b38a3,Towards Efficient Large Language Reasoning Models via Extreme-Ratio Chain-of-Thought Compression,7,3.5078447413061573,True,0.6260118726389639,0.6246498599439776,-0.0013620126949862588,good
daec7a89-c500-4e23-9b4e-8e9f98419bf9,FlattenGPT: Depth Compression for Transformer with Layer Flattening,3,2.3292614540709144,False,0.6260118726389639,0.62466612472419,-0.0013457479147738205,good
45341e1a-1269-40fa-805e-1aef13c24e60,EnterpriseLab: A Full-Stack Platform for developing and deploying agents in Enterprises,4,2.333589297994526,False,0.6260118726389639,0.62466612472419,-0.0013457479147738205,good
d3a0166f-ca8a-4e68-8f52-e2dd31e8f196,C-kNN-LSH: A Nearest-Neighbor Algorithm for Sequential Counterfactual Inference,4,2.3548986516825856,False,0.6260118726389639,0.62466612472419,-0.0013457479147738205,good
bd42a4b0-0fa8-448a-8d47-1d5b0ace30be,Counterfactual Explanations for Hypergraph Neural Networks,5,2.2965359042385165,False,0.6260118726389639,0.62466612472419,-0.0013457479147738205,good
400c1c6f-cfad-4eac-b106-ddc7d19c6015,Late-Stage Generalization Collapse in Grokking: Detecting anti-grokking with Weightwatcher,5,2.2913135103447932,False,0.6260118726389639,0.62466612472419,-0.0013457479147738205,good
730bfc22-4f8c-416b-8dad-0c37bf2bb000,Provably Efficient Algorithms for S- and Non-Rectangular Robust MDPs with General Parameterization,7,2.3434643639061057,False,0.6260118726389639,0.62466612472419,-0.0013457479147738205,good
c3c8536f-88c0-411b-9c83-f681bcd0507d,Stepwise Variational Inference with Vine Copulas,10,2.313816653578641,False,0.6260118726389639,0.62466612472419,-0.0013457479147738205,good
d50ca57f-ac9a-438f-b0f5-fab02c8d64df,Transport Clustering: Solving Low-Rank Optimal Transport via Clustering,9,3.437786437070235,True,0.6260118726389639,0.6247276688453159,-0.001284203793647909,good
822f67ce-d66d-4121-9b4e-171bf7dd3721,ReTabSyn: Realistic Tabular Data Synthesis via Reinforcement Learning,6,3.463765338446386,True,0.6260118726389639,0.6247276688453159,-0.001284203793647909,good
44a42a80-b65b-4e4e-b924-28cfe2e6a70f,TRAP: Hijacking VLA CoT-Reasoning via Adversarial Patches,9,3.4544040084421934,True,0.6260118726389639,0.6247276688453159,-0.001284203793647909,good
5c3d6bff-e8ce-4d9f-840b-719084582491,Certificate-Guided Pruning for Stochastic Lipschitz Optimization,8,3.4429281106918825,True,0.6260118726389639,0.6247276688453159,-0.001284203793647909,good
77879bac-660b-48a2-beb7-aad5d9339b15,"Detecting Brick Kiln Infrastructure at Scale: Graph, Foundation, and Remote Sensing Models for Satellite Imagery Data",5,2.3655061168663964,False,0.6260118726389639,0.624743545078001,-0.0012683275609628453,good
d711ec05-aa82-4ddc-93c6-c51dfad2694c,"To Defend Against Cyber Attacks, We Must Teach AI Agents to Hack",6,2.388775732960355,False,0.6260118726389639,0.624743545078001,-0.0012683275609628453,good
3ea0c667-6c58-4226-8f54-03564d3ca89e,SymPlex: A Structure-Aware Transformer for Symbolic PDE Solving,7,2.3877835473737226,False,0.6260118726389639,0.624743545078001,-0.0012683275609628453,good
f4e7471a-af54-48fd-872f-1befe808ead5,VLANeXt: Recipes for Building Strong VLA Models,10,3.4124378956807533,True,0.6260118726389639,0.6247665732959851,-0.0012452993429787895,good
c8877e38-1784-4b7f-a23a-a79a154ba733,DIVE: Scaling Diversity in Agentic Task Synthesis for Generalizable Tool Use,8,3.3983678414242977,True,0.6260118726389639,0.6247665732959851,-0.0012452993429787895,good
6ed0ec40-c2cf-4721-8ba8-e8fa6516ac36,Inference-time Alignment via Sparse Junction Steering,4,2.407372669252832,False,0.6260118726389639,0.6247822552549066,-0.0012296173840572466,good
50d43887-70d2-4e7e-ab40-fa25a7adae1e,VideoAesBench: Benchmarking the Video Aesthetics Perception Capabilities of Large Multimodal Models,9,2.4111831931859444,False,0.6260118726389639,0.6247822552549066,-0.0012296173840572466,good
595f3e10-2e94-4f77-bc48-499e1cdfaf86,SSR: A Training-Free Approach for Streaming 3D Reconstruction,5,2.468528310854505,False,0.6260118726389639,0.6247822552549066,-0.0012296173840572466,good
58964593-fca1-4a88-a474-696dd720511a,Adaptive Evidence Weighting for Audio-Spatiotemporal Fusion,8,2.4209453166021238,False,0.6260118726389639,0.6247822552549066,-0.0012296173840572466,good
5ca0d89d-536f-49da-a3c7-249969911434,Deep Tabular Research via Continual Experience-Driven Execution,9,2.414292689599182,False,0.6260118726389639,0.6247822552549066,-0.0012296173840572466,good
b044e3c3-4a8e-4a74-a3b8-13584deba079,A Unified SPD Token Transformer Framework for EEG Classification: Systematic Comparison of Geometric Embeddings,7,2.422002021712615,False,0.6260118726389639,0.6247822552549066,-0.0012296173840572466,good
3a80b7b7-ee9f-4a6f-aa59-e7bddf6b87ee,LLMs can construct powerful representations and streamline sample-efficient supervised learning,3,2.431157844058737,False,0.6260118726389639,0.6247822552549066,-0.0012296173840572466,good
b29aad52-e49f-41e8-b83b-d249c1118af6,RetroReasoner: A Reasoning LLM for Strategic Retrosynthesis Prediction,10,2.469466946559007,False,0.6260118726389639,0.6247822552549066,-0.0012296173840572466,good
47aa7bc6-395e-42df-b3b4-f262315de315,Safety Generalization Under Distribution Shift in Safe Reinforcement Learning: A Diabetes Testbed,8,3.390839390021114,True,0.6260118726389639,0.6248054777466542,-0.0012063948923096701,good
f0da4b35-d7ee-4401-95d0-2d42ac7cc5c6,Stop Preaching and Start Practising Data Frugality for Responsible Development of AI,11,2.498612363419363,False,0.6260118726389639,0.6248596756087176,-0.0011521970302462714,good
4d7728b5-3db8-4eee-8028-a32080a160b8,Scalable Simulation-Based Model Inference with Test-Time Complexity Control,8,3.367508031104409,True,0.6260118726389639,0.6248832866479924,-0.0011285859909714313,good
61378240-106c-43ae-84f3-28f6d8245706,Efficient Multimodal Planning Agent for Visual Question-Answering,5,2.5012754159119734,False,0.6260118726389639,0.6248983857856231,-0.0011134868533407838,good
13c5e02b-35fa-498b-8e7a-817f3e259d99,UniDWM: Towards a Unified Driving World Model via Multifaceted Representation Learning,6,2.5122751769775777,False,0.6260118726389639,0.6248983857856231,-0.0011134868533407838,good
5987c872-808f-4512-a7e4-77da4666a31f,Physics as the Inductive Bias for Causal Discovery,3,2.5070363471136505,False,0.6260118726389639,0.6248983857856231,-0.0011134868533407838,good
1b797ddb-4a6a-4447-bfb6-5f0cd7c217a5,DDP-WM: Disentangled Dynamics Prediction for Efficient World Models,6,3.356761538665882,True,0.6260118726389639,0.6249221910986617,-0.0010896815403022009,good
a12ef0d0-7d31-4dab-9179-e3b98a98bc84,Learning to Share: Selective Memory for Efficient Parallel Agentic Systems,4,3.3564349246838807,True,0.6260118726389639,0.6249221910986617,-0.0010896815403022009,good
aa0f444c-b996-4cff-bc0d-af5d34a0f361,HuPER: A Human-Inspired Framework for Phonetic Perception,5,2.5336117300564363,False,0.6260118726389639,0.6249370959625286,-0.0010747766764352962,good
881c8152-8797-4edf-9d02-71cef364abac,SGNO: Spectral Generator Neural Operators for Stable Long Horizon PDE Rollouts,4,2.523612170452033,False,0.6260118726389639,0.6249370959625286,-0.0010747766764352962,good
8d7d73d6-1584-4762-8db7-215e45cebf1e,Seeing Clearly without Training: Mitigating Hallucinations in Multimodal LLMs for Remote Sensing,11,2.5546163591845836,False,0.6260118726389639,0.624975806139434,-0.0010360664995298086,good
cdf32a3f-9b09-46d8-8b05-d5f0a7b8dc9f,GFlowPO: Generative Flow Network as a Language Model Prompt Optimizer,11,2.576970498142622,False,0.6260118726389639,0.624975806139434,-0.0010360664995298086,good
4985391d-a421-4a40-bcc7-653a5da98626,Efficient Analysis of the Distilled Neural Tangent Kernel,9,2.574768035680435,False,0.6260118726389639,0.624975806139434,-0.0010360664995298086,good
a4001e85-7e0e-4ee3-98d7-f234c7aeaae5,Benchmarks Are Not That Out of Distribution: Word Overlap Predicts Performance,7,2.588964658761398,False,0.6260118726389639,0.624975806139434,-0.0010360664995298086,good
a3c6aa1c-cfec-4174-aab8-a4cb5af0d892,2-Step Agent: A Framework for the Interaction of a Decision Maker with AI Decision Support,10,2.572010526584773,False,0.6260118726389639,0.624975806139434,-0.0010360664995298086,good
b42224af-b240-4c59-877d-daf49589feef,LABSHIELD: A Multimodal Benchmark for Safety-Critical Reasoning and Planning in Scientific Laboratories,5,2.607538699399637,False,0.6260118726389639,0.624975806139434,-0.0010360664995298086,good
c45a4598-e1a4-43bf-9a27-a99132300c18,Controllable Information Production,6,2.55824768968469,False,0.6260118726389639,0.624975806139434,-0.0010360664995298086,good
0ce14447-2762-4440-9dcc-e65edac3e7e5,Sign Lock-In: Randomly Initialized Weight Signs Persist and Bottleneck Sub-Bit Model Compression,9,3.339135208837693,True,0.6260118726389639,0.625,-0.001011872638963851,good
d263efbe-b41a-4d55-932c-6ea58c4c9e32,Quantifying Frontier LLM Capabilities for Container Sandbox Escape,6,3.3430739647331804,True,0.6260118726389639,0.625,-0.001011872638963851,good
ce9dc1c2-7411-4765-bed7-5fda7fc73d2b,The Truncation Blind Spot: How Decoding Strategies Systematically Exclude Human-Like Token Choices,12,2.6251050379639027,False,0.6260118726389639,0.6250145163163396,-0.00099735632262421,good
a38af4c7-5106-42c6-92b6-cb2c08e99b3f,Proact-VL: A Proactive VideoLLM for Real-Time AI Companions,3,3.312761222808586,True,0.6260118726389639,0.6250389044506691,-0.0009729681882947316,good
8a0d16b0-17dd-469b-90b6-cb4110de705b,Beyond Explicit Edges: Robust Reasoning over Noisy and Sparse Knowledge Graphs,7,3.329755631021874,True,0.6260118726389639,0.6250389044506691,-0.0009729681882947316,good
c809b37d-9027-4431-9ea8-0d99f8b68596,GIFT: Bootstrapping Image-to-CAD Program Synthesis via Geometric Feedback,8,3.3189325668783316,True,0.6260118726389639,0.6250389044506691,-0.0009729681882947316,good
60121fd8-f7c5-4e3c-babb-84149f0622e2,SPA: A Simple but Tough-to-Beat Baseline for Knowledge Injection,7,3.324707979495409,True,0.6260118726389639,0.6250389044506691,-0.0009729681882947316,good
f81ac9da-c4d4-4520-a04c-d37ec2184621,Cross-Domain Offline Policy Adaptation via Selective Transition Correction,6,2.6962853476749706,False,0.6260118726389639,0.6250919366701506,-0.0009199359688132347,good
ad4e4ed3-ff72-49a3-8c9d-d5cafab0951e,Make Anything Match Your Target: Universal Adversarial Perturbations against Closed-Source MLLMs via Multi-Crop Routed Meta Optimization,9,2.6607600678709806,False,0.6260118726389639,0.6250919366701506,-0.0009199359688132347,good
5a88f942-4cd4-4ac3-b8fc-c5b20fa7d739,Private PoEtry: Private In-Context Learning via Product of Experts,10,2.66931459478622,False,0.6260118726389639,0.6250919366701506,-0.0009199359688132347,good
71d7a4ee-96dd-4f55-80ac-09cf637a0a5f,Word Recovery in Large Language Models Enables Character-Level Tokenization Robustness,3,2.6712552340108497,False,0.6260118726389639,0.6250919366701506,-0.0009199359688132347,good
738ebe37-238b-4bec-bc3c-525985c956eb,Depth-Recurrent Attention Mixtures: Giving Latent Reasoning the Attention it Deserves,3,2.689208164546574,False,0.6260118726389639,0.6250919366701506,-0.0009199359688132347,good
a00312ed-7a00-43c8-b801-ac4eead07ae6,Unsupervised Decomposition and Recombination with Discriminator-Driven Diffusion Models,4,2.6605610896166816,False,0.6260118726389639,0.6250919366701506,-0.0009199359688132347,good
19e76363-53a6-4f3c-8b50-844e1aea4e26,Scaling Medical Reasoning Verification via Tool-Integrated Reinforcement Learning,11,2.660326372617272,False,0.6260118726389639,0.6250919366701506,-0.0009199359688132347,good
9346049b-7104-494c-9378-955a2d7393ed,From Unfamiliar to Familiar: Detecting Pre-training Data via Gradient Deviations in Large Language Models,10,2.6930694022152286,False,0.6260118726389639,0.6250919366701506,-0.0009199359688132347,good
1d32f175-c06f-4fec-bfe4-06877fd6468c,Evolutionary Context Search for Automated Skill Acquisition,6,2.6603599265752185,False,0.6260118726389639,0.6250919366701506,-0.0009199359688132347,good
df4b59e8-8c56-4392-abb2-4cbbb26327fc,Mosaic Learning: A Framework for Decentralized Learning with Model Fragmentation,7,2.707075642386591,False,0.6260118726389639,0.6250919366701506,-0.0009199359688132347,good
3250cb92-2f69-4e16-9df9-f569224173f0,Beyond the Grid: Layout-Informed Multi-Vector Retrieval with Parsed Visual Document Representations,5,2.689802002075931,False,0.6260118726389639,0.6250919366701506,-0.0009199359688132347,good
3d649e89-60db-4161-9912-28f50b7d09ad,SMOG: Scalable Meta-Learning for Multi-Objective Bayesian Optimization,8,2.65463517688257,False,0.6260118726389639,0.6250919366701506,-0.0009199359688132347,good
bcfbf625-6866-4fbb-b2f0-0529c572d17b,Mitigating Safety Tax via Distribution-Grounded Refinement in Large Reasoning Models,3,2.7008685943200654,False,0.6260118726389639,0.6250919366701506,-0.0009199359688132347,good
634e7b73-ecd5-4ac0-9aac-7ac23a632b83,LUCID: Attention with Preconditioned Representations,4,3.2843455214957844,True,0.6260118726389639,0.6251167133520075,-0.0008951592869563818,good
